timestamp,cpu_percent,ram_percent,cpu_freq
2026-02-08T09:02:33.717096,8.7,14.5,2100.0
2026-02-08T09:02:34.218013,4.9,14.5,2100.0
2026-02-08T09:02:34.719130,5.9,14.5,2100.0
2026-02-08T09:02:35.220048,5.0,14.5,2100.0
2026-02-08T09:02:35.720721,9.9,14.5,2100.0
2026-02-08T09:02:36.221552,4.6,14.5,2100.0
2026-02-08T09:02:36.722073,6.1,14.5,2100.0
2026-02-08T09:02:37.222946,6.3,14.5,2100.0
2026-02-08T09:02:37.723371,7.9,14.5,2100.0
2026-02-08T09:02:38.223834,6.3,14.5,2100.0
2026-02-08T09:02:38.724658,5.7,14.5,2100.0
2026-02-08T09:02:39.225181,3.8,14.5,2100.0
2026-02-08T09:02:39.725864,5.0,14.5,2100.0
2026-02-08T09:02:40.226552,4.4,14.5,2100.0
2026-02-08T09:02:40.727267,5.1,14.5,2100.0
2026-02-08T09:02:41.227928,5.1,14.5,2100.0
2026-02-08T09:02:41.729256,5.8,14.5,2100.0
2026-02-08T09:02:42.230140,8.7,14.5,2100.0
2026-02-08T09:02:42.730681,5.6,14.5,2100.0
2026-02-08T09:02:43.231904,4.9,14.5,2100.0
2026-02-08T09:02:43.732680,4.7,14.5,2100.0
2026-02-08T09:02:44.233520,6.3,14.5,2100.0
2026-02-08T09:02:44.734112,4.3,14.5,2100.0
2026-02-08T09:02:45.237103,6.2,14.5,2100.0
2026-02-08T09:02:45.737727,5.2,14.5,2100.0
2026-02-08T09:02:46.238734,6.2,14.5,2100.0
2026-02-08T09:02:46.739700,6.7,14.5,2100.0
2026-02-08T09:02:47.240447,8.1,14.5,2100.0
2026-02-08T09:02:47.741628,7.1,14.5,2100.0
2026-02-08T09:02:48.242291,8.5,14.5,2100.0
2026-02-08T09:02:48.743130,5.2,14.5,2100.0
2026-02-08T09:02:49.244138,3.8,14.5,2100.0
2026-02-08T09:02:49.744572,6.2,14.5,2100.0
2026-02-08T09:02:50.245507,3.6,14.5,2100.0
2026-02-08T09:02:50.746086,4.1,14.5,2100.0
2026-02-08T09:02:51.246859,5.1,14.5,2100.0
2026-02-08T09:02:51.747310,7.7,14.5,2100.0
2026-02-08T09:02:52.249465,3.6,14.5,2100.0
2026-02-08T09:02:52.751180,6.7,14.5,2100.0
2026-02-08T09:02:53.251807,7.9,14.5,2100.0
2026-02-08T09:02:53.752269,6.8,14.5,2100.0
2026-02-08T09:02:54.253061,5.7,14.5,2100.0
2026-02-08T09:02:54.754019,5.3,14.5,2100.0
2026-02-08T09:02:55.255079,5.3,14.5,2100.0
2026-02-08T09:02:55.755672,4.0,14.5,2100.0
2026-02-08T09:02:56.256089,5.8,14.5,2100.0
2026-02-08T09:02:56.756968,4.7,14.5,2100.0
2026-02-08T09:02:57.257744,5.2,14.5,2100.0
2026-02-08T09:02:57.758577,4.0,14.5,2100.0
2026-02-08T09:02:58.259493,5.0,14.5,2100.0
2026-02-08T09:02:58.760082,5.3,14.5,2100.0
2026-02-08T09:02:59.262002,5.7,14.5,2100.0
2026-02-08T09:02:59.763539,5.3,14.5,2100.0
2026-02-08T09:03:00.264210,4.7,14.5,2100.0
2026-02-08T09:03:00.764837,6.9,14.5,2100.0
2026-02-08T09:03:01.266736,5.6,14.5,2100.0
2026-02-08T09:03:01.767504,7.8,14.5,2100.0
2026-02-08T09:03:02.268578,4.6,14.5,2100.0
2026-02-08T09:03:02.769823,7.6,14.5,2100.0
2026-02-08T09:03:03.270495,6.8,14.5,2100.0
2026-02-08T09:03:03.771008,4.7,14.5,2100.0
2026-02-08T09:03:04.271870,5.3,14.5,2100.0
2026-02-08T09:03:04.772478,4.8,14.5,2100.0
2026-02-08T09:03:05.273459,6.1,14.5,2100.0
2026-02-08T09:03:05.774348,5.2,14.5,2100.0
2026-02-08T09:03:06.275091,9.3,14.5,2100.0
2026-02-08T09:03:06.776172,5.4,14.5,2100.0
2026-02-08T09:03:07.276657,6.8,14.5,2100.0
2026-02-08T09:03:07.777862,5.5,14.5,2100.0
2026-02-08T09:03:08.278202,8.9,14.5,2100.0
2026-02-08T09:03:08.778633,6.7,14.5,2100.0
2026-02-08T09:03:09.279073,5.6,14.5,2100.0
2026-02-08T09:03:09.779707,7.4,14.5,2100.0
2026-02-08T09:03:10.280365,6.4,14.5,2100.0
2026-02-08T09:03:10.781467,4.2,14.5,2100.0
2026-02-08T09:03:11.282225,5.4,14.5,2100.0
2026-02-08T09:03:11.783166,4.8,14.5,2100.0
2026-02-08T09:03:12.284097,7.6,14.5,2100.0
2026-02-08T09:03:12.785152,5.1,14.5,2100.0
2026-02-08T09:03:13.285962,7.4,14.5,2100.0
2026-02-08T09:03:13.786864,6.2,14.5,2100.0
2026-02-08T09:03:14.288064,5.6,14.5,2100.0
2026-02-08T09:03:14.788697,5.4,14.5,2100.0
2026-02-08T09:03:15.289272,8.3,14.5,2100.0
2026-02-08T09:03:15.790074,5.0,14.5,2100.0
2026-02-08T09:03:16.290824,5.6,14.5,2100.0
2026-02-08T09:03:16.791361,3.5,14.5,2100.0
2026-02-08T09:03:17.291984,6.5,14.5,2100.0
2026-02-08T09:03:17.792495,5.2,14.5,2100.0
2026-02-08T09:03:18.292918,5.3,14.5,2100.0
2026-02-08T09:03:18.793718,7.5,14.5,2100.0
2026-02-08T09:03:19.294531,5.7,14.5,2100.0
2026-02-08T09:03:19.795090,5.2,14.5,2100.0
2026-02-08T09:03:20.295523,4.7,14.5,2100.0
2026-02-08T09:03:20.796162,5.1,14.5,2100.0
2026-02-08T09:03:21.296997,6.1,14.5,2100.0
2026-02-08T09:03:21.798709,4.3,14.5,2100.0
2026-02-08T09:03:22.299784,11.0,14.5,2100.0
2026-02-08T09:03:22.801649,6.3,14.5,2100.0
2026-02-08T09:03:23.302124,4.6,14.5,2100.0
2026-02-08T09:03:23.802519,3.9,14.5,2100.0
2026-02-08T09:03:24.303185,7.4,14.5,2100.0
2026-02-08T09:03:24.803889,4.9,14.5,2100.0
2026-02-08T09:03:25.304644,5.6,14.5,2100.0
2026-02-08T09:03:25.805480,4.9,14.5,2100.0
2026-02-08T09:03:26.305931,10.0,14.5,2100.0
2026-02-08T09:03:26.806384,8.6,14.5,2100.0
2026-02-08T09:03:27.307015,5.7,14.5,2100.0
2026-02-08T09:03:27.807938,6.6,14.5,2100.0
2026-02-08T09:03:28.308587,9.1,14.5,2100.0
2026-02-08T09:03:28.809191,6.9,14.5,2100.0
2026-02-08T09:03:29.310542,6.0,14.5,2100.0
2026-02-08T09:03:29.811137,14.3,14.5,2100.0
2026-02-08T09:03:30.311774,9.7,14.5,2100.0
2026-02-08T09:03:30.813242,11.9,14.5,2100.0
2026-02-08T09:03:31.314177,6.3,14.5,2100.0
2026-02-08T09:03:31.814796,7.9,14.5,2100.0
2026-02-08T09:03:32.315513,5.7,14.5,2100.0
2026-02-08T09:03:32.816432,6.9,14.5,2100.0
2026-02-08T09:03:33.317110,6.4,14.5,2100.0
2026-02-08T09:03:33.817547,9.1,14.5,2100.0
2026-02-08T09:03:34.318141,4.7,14.5,2100.0
2026-02-08T09:03:34.818937,10.0,14.5,2100.0
2026-02-08T09:03:35.319520,7.7,14.5,2100.0
2026-02-08T09:03:35.820057,11.3,14.5,2100.0
2026-02-08T09:03:36.320792,6.5,14.5,2100.0
2026-02-08T09:03:36.821632,7.2,14.5,2100.0
2026-02-08T09:03:37.322412,5.4,14.5,2100.0
2026-02-08T09:03:37.824503,10.0,14.5,2100.0
2026-02-08T09:03:38.325419,4.1,14.5,2100.0
2026-02-08T09:03:38.826167,8.1,14.5,2100.0
2026-02-08T09:03:39.326593,7.8,14.5,2100.0
2026-02-08T09:03:39.827226,7.1,14.5,2100.0
2026-02-08T09:03:40.327703,5.1,14.5,2100.0
2026-02-08T09:03:40.828284,8.6,14.5,2100.0
2026-02-08T09:03:41.329317,7.7,14.5,2100.0
2026-02-08T09:03:41.830539,4.6,14.5,2100.0
2026-02-08T09:03:42.331296,3.7,14.5,2100.0
2026-02-08T09:03:42.832311,7.9,14.5,2100.0
2026-02-08T09:03:43.332823,7.6,14.5,2100.0
2026-02-08T09:03:43.833744,7.4,14.5,2100.0
2026-02-08T09:03:44.334087,8.4,14.5,2100.0
2026-02-08T09:03:44.834621,4.2,14.5,2100.0
2026-02-08T09:03:45.335110,4.8,14.5,2100.0
2026-02-08T09:03:45.835607,5.7,14.5,2100.0
2026-02-08T09:03:46.336139,9.3,14.5,2100.0
2026-02-08T09:03:46.836747,4.9,14.5,2100.0
2026-02-08T09:03:47.337288,6.6,14.5,2100.0
2026-02-08T09:03:47.838132,5.2,14.5,2100.0
2026-02-08T09:03:48.338824,10.5,14.5,2100.0
2026-02-08T09:03:48.839696,15.2,14.5,2100.0
2026-02-08T09:03:49.341546,12.9,14.5,2100.0
2026-02-08T09:03:49.847058,11.8,14.5,2100.0
2026-02-08T09:03:50.348038,12.4,14.5,2100.0
2026-02-08T09:03:50.848595,6.7,14.5,2100.0
2026-02-08T09:03:51.349299,16.4,14.5,2100.0
2026-02-08T09:03:51.850106,5.6,14.6,2100.0
2026-02-08T09:03:52.350601,5.3,14.6,2100.0
2026-02-08T09:03:52.851418,5.9,14.6,2100.0
2026-02-08T09:03:53.352044,4.5,14.6,2100.0
2026-02-08T09:03:53.852478,8.9,14.6,2100.0
2026-02-08T09:03:54.353383,5.1,14.6,2100.0
2026-02-08T09:03:54.854632,4.7,14.6,2100.0
2026-02-08T09:03:55.355353,3.4,14.6,2100.0
2026-02-08T09:03:55.856168,7.4,14.6,2100.0
2026-02-08T09:03:56.356553,7.4,14.6,2100.0
2026-02-08T09:03:56.857314,6.2,14.6,2100.0
2026-02-08T09:03:57.357909,7.5,14.6,2100.0
2026-02-08T09:03:57.858978,5.4,14.5,2100.0
2026-02-08T09:03:58.359730,6.7,14.4,2100.0
2026-02-08T09:03:58.860437,5.9,14.4,2100.0
2026-02-08T09:03:59.360870,7.0,14.5,2100.0
2026-02-08T09:03:59.861449,14.2,14.5,2100.0
2026-02-08T09:04:00.363042,9.9,14.5,2100.0
2026-02-08T09:04:00.863622,7.2,14.5,2100.0
2026-02-08T09:04:01.364370,5.6,14.5,2100.0
2026-02-08T09:04:01.865326,7.1,14.5,2100.0
2026-02-08T09:04:02.365902,9.6,14.5,2100.0
2026-02-08T09:04:02.866842,6.4,14.5,2100.0
2026-02-08T09:04:03.367511,2.9,14.5,2100.0
2026-02-08T09:04:03.868030,4.7,14.5,2100.0
2026-02-08T09:04:04.368372,6.6,14.5,2100.0
2026-02-08T09:04:04.868772,8.4,14.5,2100.0
2026-02-08T09:04:05.369438,3.6,14.5,2100.0
2026-02-08T09:04:05.870585,10.6,14.5,2100.0
2026-02-08T09:04:06.371505,5.1,14.5,2100.0
2026-02-08T09:04:06.871973,5.0,14.5,2100.0
2026-02-08T09:04:07.372774,5.6,14.5,2100.0
2026-02-08T09:04:07.873733,6.1,14.5,2100.0
2026-02-08T09:04:08.374554,5.1,14.5,2100.0
2026-02-08T09:04:08.875149,6.7,14.5,2100.0
2026-02-08T09:04:09.375706,3.8,14.4,2100.0
2026-02-08T09:04:09.876855,9.8,14.4,2100.0
2026-02-08T09:04:10.378132,5.5,14.4,2100.0
2026-02-08T09:04:10.878540,5.1,14.4,2100.0
2026-02-08T09:04:11.380095,7.7,14.4,2100.0
2026-02-08T09:04:11.880842,8.4,14.4,2100.0
2026-02-08T09:04:12.381199,7.8,14.4,2100.0
2026-02-08T09:04:12.881818,8.1,14.4,2100.0
2026-02-08T09:04:13.382430,6.7,14.4,2100.0
2026-02-08T09:04:13.883105,7.7,14.4,2100.0
2026-02-08T09:04:14.383843,6.8,14.4,2100.0
2026-02-08T09:04:14.884658,6.3,14.4,2100.0
2026-02-08T09:04:15.385276,8.0,14.4,2100.0
2026-02-08T09:04:15.885855,7.6,14.4,2100.0
2026-02-08T09:04:16.386580,5.0,14.4,2100.0
2026-02-08T09:04:16.887395,6.4,14.4,2100.0
2026-02-08T09:04:17.388271,4.2,14.4,2100.0
2026-02-08T09:04:17.889022,8.8,14.4,2100.0
2026-02-08T09:04:18.389793,7.5,14.4,2100.0
2026-02-08T09:04:18.890884,5.7,14.4,2100.0
2026-02-08T09:04:19.391675,4.3,14.4,2100.0
2026-02-08T09:04:19.892607,8.2,14.4,2100.0
2026-02-08T09:04:20.393084,3.9,14.4,2100.0
2026-02-08T09:04:20.893509,7.3,14.4,2100.0
2026-02-08T09:04:21.394423,4.4,14.4,2100.0
2026-02-08T09:04:21.894932,5.9,14.4,2100.0
2026-02-08T09:04:22.395977,7.1,14.4,2100.0
2026-02-08T09:04:22.896524,4.4,14.4,2100.0
2026-02-08T09:04:23.397521,4.7,14.4,2100.0
2026-02-08T09:04:23.899048,6.0,14.4,2100.0
2026-02-08T09:04:24.402143,6.5,14.4,2100.0
2026-02-08T09:04:24.902810,4.0,14.4,2100.0
2026-02-08T09:04:25.403246,7.3,14.4,2100.0
2026-02-08T09:04:25.903779,9.4,14.4,2100.0
2026-02-08T09:04:26.404495,5.4,14.4,2100.0
2026-02-08T09:04:26.905327,5.7,14.4,2100.0
2026-02-08T09:04:27.406331,5.1,14.4,2100.0
2026-02-08T09:04:27.907520,6.4,14.4,2100.0
2026-02-08T09:04:28.408187,5.9,14.4,2100.0
2026-02-08T09:04:28.911011,6.3,14.4,2100.0
2026-02-08T09:04:29.411953,7.3,14.4,2100.0
2026-02-08T09:04:29.912827,6.0,14.4,2100.0
2026-02-08T09:04:30.413718,4.9,14.4,2100.0
2026-02-08T09:04:30.914217,12.3,14.4,2100.0
2026-02-08T09:04:31.414955,9.4,14.4,2100.0
2026-02-08T09:04:31.915438,7.4,14.5,2100.0
2026-02-08T09:04:32.416356,7.2,14.5,2100.0
2026-02-08T09:04:32.916962,4.6,14.4,2100.0
2026-02-08T09:04:33.418196,4.3,14.4,2100.0
2026-02-08T09:04:33.918694,5.9,14.4,2100.0
2026-02-08T09:04:34.419268,6.0,14.4,2100.0
2026-02-08T09:04:34.920049,5.1,14.4,2100.0
2026-02-08T09:04:35.420943,4.7,14.4,2100.0
2026-02-08T09:04:35.921387,4.3,14.4,2100.0
2026-02-08T09:04:36.422160,8.3,14.4,2100.0
2026-02-08T09:04:36.922895,5.7,14.4,2100.0
2026-02-08T09:04:37.424105,6.2,14.4,2100.0
2026-02-08T09:04:37.924853,5.7,14.4,2100.0
2026-02-08T09:04:38.425429,8.7,14.4,2100.0
2026-02-08T09:04:38.926036,4.6,14.4,2100.0
2026-02-08T09:04:39.426954,5.3,14.4,2100.0
2026-02-08T09:04:39.927616,4.0,14.4,2100.0
2026-02-08T09:04:40.428222,8.2,14.4,2100.0
2026-02-08T09:04:40.929357,4.5,14.4,2100.0
2026-02-08T09:04:41.430201,6.7,14.4,2100.0
2026-02-08T09:04:41.930636,12.8,14.5,2100.0
2026-02-08T09:04:42.431566,14.7,14.5,2100.0
2026-02-08T09:04:42.933794,5.2,14.5,2100.0
2026-02-08T09:04:43.434333,6.8,14.5,2100.0
2026-02-08T09:04:43.934761,3.3,14.5,2100.0
2026-02-08T09:04:44.457769,8.0,14.5,2100.0
2026-02-08T09:04:44.958585,3.4,14.5,2100.0
2026-02-08T09:04:45.459614,7.4,14.5,2100.0
2026-02-08T09:04:45.960008,7.7,14.5,2100.0
2026-02-08T09:04:46.460857,9.2,14.5,2100.0
2026-02-08T09:04:46.961265,5.0,14.5,2100.0
2026-02-08T09:04:47.463191,7.0,14.5,2100.0
2026-02-08T09:04:47.965137,4.7,14.5,2100.0
2026-02-08T09:04:48.465647,13.4,14.5,2100.0
2026-02-08T09:04:48.966408,5.9,14.5,2100.0
2026-02-08T09:04:49.466978,5.6,14.5,2100.0
2026-02-08T09:04:49.967433,5.3,14.5,2100.0
2026-02-08T09:04:50.467912,12.8,14.5,2100.0
2026-02-08T09:04:50.968632,5.0,14.5,2100.0
2026-02-08T09:04:51.469261,6.2,14.5,2100.0
2026-02-08T09:04:51.969918,7.4,14.5,2100.0
2026-02-08T09:04:52.470448,8.0,14.5,2100.0
2026-02-08T09:04:52.971041,8.2,14.5,2100.0
2026-02-08T09:04:53.471746,8.1,14.5,2100.0
2026-02-08T09:04:53.972783,4.6,14.5,2100.0
2026-02-08T09:04:54.474096,9.6,14.5,2100.0
2026-02-08T09:04:54.975048,6.1,14.5,2100.0
2026-02-08T09:04:55.475900,10.7,14.5,2100.0
2026-02-08T09:04:55.976680,10.5,14.5,2100.0
2026-02-08T09:04:56.477653,8.6,14.5,2100.0
2026-02-08T09:04:56.978164,5.0,14.5,2100.0
2026-02-08T09:04:57.478957,6.7,14.5,2100.0
2026-02-08T09:04:57.979704,4.8,14.5,2100.0
2026-02-08T09:04:58.480109,7.9,14.5,2100.0
2026-02-08T09:04:58.980740,4.8,14.5,2100.0
2026-02-08T09:04:59.481750,9.6,14.5,2100.0
2026-02-08T09:04:59.982236,4.8,14.5,2100.0
2026-02-08T09:05:00.483047,6.6,14.5,2100.0
2026-02-08T09:05:00.983789,5.0,14.5,2100.0
2026-02-08T09:05:01.484446,6.8,14.5,2100.0
2026-02-08T09:05:01.985033,6.3,14.5,2100.0
2026-02-08T09:05:02.485602,5.6,14.5,2100.0
2026-02-08T09:05:02.986160,5.8,14.5,2100.0
2026-02-08T09:05:03.486721,8.6,14.5,2100.0
2026-02-08T09:05:03.987189,4.6,14.5,2100.0
2026-02-08T09:05:04.487638,9.8,14.5,2100.0
2026-02-08T09:05:04.988023,5.8,14.5,2100.0
2026-02-08T09:05:05.489320,8.1,14.5,2100.0
2026-02-08T09:05:05.990036,6.5,14.5,2100.0
2026-02-08T09:05:06.490511,8.0,14.5,2100.0
2026-02-08T09:05:06.991412,7.6,14.5,2100.0
2026-02-08T09:05:07.492284,6.0,14.5,2100.0
2026-02-08T09:05:07.992818,5.0,14.5,2100.0
2026-02-08T09:05:08.493690,17.1,14.5,2100.0
2026-02-08T09:05:08.994506,2.7,14.5,2100.0
2026-02-08T09:05:09.495739,12.7,14.5,2100.0
2026-02-08T09:05:09.996489,7.8,14.5,2100.0
2026-02-08T09:05:10.497860,11.0,14.5,2100.0
2026-02-08T09:05:10.999852,9.7,14.5,2100.0
2026-02-08T09:05:11.500369,11.0,14.6,2100.0
2026-02-08T09:05:12.000998,13.3,14.6,2100.0
2026-02-08T09:05:12.501575,11.3,14.6,2100.0
2026-02-08T09:05:13.002036,2.5,14.6,2100.0
2026-02-08T09:05:13.502818,6.2,14.6,2100.0
2026-02-08T09:05:14.003637,3.1,14.6,2100.0
2026-02-08T09:05:14.504225,8.0,14.6,2100.0
2026-02-08T09:05:15.005311,4.0,14.6,2100.0
2026-02-08T09:05:15.505996,10.6,14.6,2100.0
2026-02-08T09:05:16.006665,6.3,14.6,2100.0
2026-02-08T09:05:16.507513,7.4,14.6,2100.0
2026-02-08T09:05:17.008007,5.4,14.6,2100.0
2026-02-08T09:05:17.508664,9.8,14.6,2100.0
2026-02-08T09:05:18.009913,5.7,14.6,2100.0
2026-02-08T09:05:18.510450,7.9,14.6,2100.0
2026-02-08T09:05:19.011383,6.7,14.6,2100.0
2026-02-08T09:05:19.513234,8.5,14.6,2100.0
2026-02-08T09:05:20.013950,4.6,14.6,2100.0
2026-02-08T09:05:20.514903,12.0,14.6,2100.0
2026-02-08T09:05:21.015751,5.9,14.6,2100.0
2026-02-08T09:05:21.516510,6.7,14.6,2100.0
2026-02-08T09:05:22.017153,5.2,14.6,2100.0
2026-02-08T09:05:22.517840,6.6,14.6,2100.0
2026-02-08T09:05:23.018359,6.1,14.6,2100.0
2026-02-08T09:05:23.519055,17.4,14.6,2100.0
2026-02-08T09:05:24.019511,6.9,14.6,2100.0
2026-02-08T09:05:24.520053,5.4,14.6,2100.0
2026-02-08T09:05:25.021259,3.9,14.6,2100.0
2026-02-08T09:05:25.522009,6.7,14.6,2100.0
2026-02-08T09:05:26.023257,5.2,14.6,2100.0
2026-02-08T09:05:26.525082,6.5,14.6,2100.0
2026-02-08T09:05:27.025566,7.1,14.6,2100.0
2026-02-08T09:05:27.527687,6.0,14.6,2100.0
2026-02-08T09:05:28.028540,6.8,14.6,2100.0
2026-02-08T09:05:28.529337,4.8,14.6,2100.0
2026-02-08T09:05:29.030100,3.8,14.6,2100.0
2026-02-08T09:05:29.530747,9.5,14.6,2100.0
2026-02-08T09:05:30.031247,5.1,14.6,2100.0
2026-02-08T09:05:30.533492,6.6,14.6,2100.0
2026-02-08T09:05:31.034182,4.2,14.6,2100.0
2026-02-08T09:05:31.534970,6.3,14.6,2100.0
2026-02-08T09:05:32.035672,6.9,14.4,2100.0
2026-02-08T09:05:32.536377,10.0,14.4,2100.0
2026-02-08T09:05:33.037413,6.3,14.4,2100.0
2026-02-08T09:05:33.538193,5.7,14.4,2100.0
2026-02-08T09:05:34.038887,4.1,14.4,2100.0
2026-02-08T09:05:34.539647,8.3,14.4,2100.0
2026-02-08T09:05:35.040145,5.4,14.4,2100.0
2026-02-08T09:05:35.540653,10.8,14.4,2100.0
2026-02-08T09:05:36.041890,4.4,14.4,2100.0
2026-02-08T09:05:36.542804,5.2,14.4,2100.0
2026-02-08T09:05:37.043571,5.0,14.4,2100.0
2026-02-08T09:05:37.544329,11.0,14.4,2100.0
2026-02-08T09:05:38.045339,12.0,14.4,2100.0
2026-02-08T09:05:38.546113,18.4,14.5,2100.0
2026-02-08T09:05:39.047215,8.2,14.5,2100.0
2026-02-08T09:05:39.548015,7.4,14.5,2100.0
2026-02-08T09:05:40.048642,6.8,14.5,2100.0
2026-02-08T09:05:40.549458,9.9,14.5,2100.0
2026-02-08T09:05:41.050666,4.1,14.5,2100.0
2026-02-08T09:05:41.551433,6.6,14.5,2100.0
2026-02-08T09:05:42.052063,12.7,14.5,2100.0
2026-02-08T09:05:42.552767,9.5,14.5,2100.0
2026-02-08T09:05:43.054384,6.3,14.5,2100.0
2026-02-08T09:05:43.554811,14.4,14.5,2100.0
2026-02-08T09:05:44.055277,14.6,14.5,2100.0
2026-02-08T09:05:44.556059,12.5,14.5,2100.0
2026-02-08T09:05:45.056825,5.2,14.5,2100.0
2026-02-08T09:05:45.557658,7.2,14.5,2100.0
2026-02-08T09:05:46.058317,4.9,14.5,2100.0
2026-02-08T09:05:46.559926,6.2,14.5,2100.0
2026-02-08T09:05:47.060477,5.2,14.5,2100.0
2026-02-08T09:05:47.561023,12.1,14.5,2100.0
2026-02-08T09:05:48.061714,10.1,14.5,2100.0
2026-02-08T09:05:48.562351,13.1,14.5,2100.0
2026-02-08T09:05:49.063550,5.6,14.5,2100.0
2026-02-08T09:05:49.564378,6.7,14.5,2100.0
2026-02-08T09:05:50.065145,9.0,14.5,2100.0
2026-02-08T09:05:50.566488,11.1,14.5,2100.0
2026-02-08T09:05:51.067345,7.0,14.5,2100.0
2026-02-08T09:05:51.567869,6.5,14.5,2100.0
2026-02-08T09:05:52.068440,6.4,14.5,2100.0
2026-02-08T09:05:52.569435,6.3,14.5,2100.0
2026-02-08T09:05:53.071898,5.1,14.5,2100.0
2026-02-08T09:05:53.572531,8.9,14.5,2100.0
2026-02-08T09:05:54.073408,4.8,14.5,2100.0
2026-02-08T09:05:54.573927,3.9,14.5,2100.0
2026-02-08T09:05:55.077620,8.0,14.5,2100.0
2026-02-08T09:05:55.578398,7.7,14.5,2100.0
2026-02-08T09:05:56.078994,6.0,14.5,2100.0
2026-02-08T09:05:56.579487,9.0,14.5,2100.0
2026-02-08T09:05:57.080025,6.5,14.5,2100.0
2026-02-08T09:05:57.580776,8.2,14.5,2100.0
2026-02-08T09:05:58.081576,5.5,14.5,2100.0
2026-02-08T09:05:58.582031,11.4,14.5,2100.0
2026-02-08T09:05:59.082943,6.6,14.5,2100.0
2026-02-08T09:05:59.583636,7.8,14.5,2100.0
2026-02-08T09:06:00.084268,7.8,14.5,2100.0
2026-02-08T09:06:00.584830,9.9,14.5,2100.0
2026-02-08T09:06:01.085810,6.1,14.5,2100.0
2026-02-08T09:06:01.586270,10.6,14.4,2100.0
2026-02-08T09:06:02.086733,8.9,14.4,2100.0
2026-02-08T09:06:02.587280,8.0,14.4,2100.0
2026-02-08T09:06:03.087695,6.6,14.4,2100.0
2026-02-08T09:06:03.589923,12.2,14.5,2100.0
2026-02-08T09:06:04.090750,7.2,14.5,2100.0
2026-02-08T09:06:04.592197,10.6,14.5,2100.0
2026-02-08T09:06:05.093499,5.1,14.5,2100.0
2026-02-08T09:06:05.593986,6.2,14.5,2100.0
2026-02-08T09:06:06.094461,6.3,14.5,2100.0
2026-02-08T09:06:06.595130,7.7,14.4,2100.0
2026-02-08T09:06:07.095890,9.9,14.4,2100.0
2026-02-08T09:06:07.596342,9.6,14.4,2100.0
2026-02-08T09:06:08.097166,5.3,14.4,2100.0
2026-02-08T09:06:08.597746,6.5,14.5,2100.0
2026-02-08T09:06:09.098550,4.9,14.5,2100.0
2026-02-08T09:06:09.598978,3.8,14.4,2100.0
2026-02-08T09:06:10.099766,4.0,14.4,2100.0
2026-02-08T09:06:10.600423,10.5,14.4,2100.0
2026-02-08T09:06:11.100829,5.7,14.4,2100.0
2026-02-08T09:06:11.601494,7.7,14.4,2100.0
2026-02-08T09:06:12.102311,8.3,14.4,2100.0
2026-02-08T09:06:12.602965,6.3,14.4,2100.0
2026-02-08T09:06:13.103786,5.5,14.4,2100.0
2026-02-08T09:06:13.604576,5.6,14.4,2100.0
2026-02-08T09:06:14.105534,6.6,14.4,2100.0
2026-02-08T09:06:14.606683,7.8,14.4,2100.0
2026-02-08T09:06:15.107216,6.4,14.4,2100.0
2026-02-08T09:06:15.608200,8.3,14.4,2100.0
2026-02-08T09:06:16.110026,5.2,14.4,2100.0
2026-02-08T09:06:16.611129,6.0,14.4,2100.0
2026-02-08T09:06:17.111905,4.8,14.4,2100.0
2026-02-08T09:06:17.612826,8.4,14.5,2100.0
2026-02-08T09:06:18.113768,5.5,14.5,2100.0
2026-02-08T09:06:18.614356,7.7,14.5,2100.0
2026-02-08T09:06:19.115395,9.1,14.5,2100.0
2026-02-08T09:06:19.616157,5.7,14.5,2100.0
2026-02-08T09:06:20.116975,7.2,14.5,2100.0
2026-02-08T09:06:20.617733,6.8,14.5,2100.0
2026-02-08T09:06:21.118737,9.5,14.5,2100.0
2026-02-08T09:06:21.619651,7.5,14.5,2100.0
2026-02-08T09:06:22.121793,8.7,14.5,2100.0
2026-02-08T09:06:22.622429,5.7,14.5,2100.0
2026-02-08T09:06:23.122986,7.5,14.5,2100.0
2026-02-08T09:06:23.624686,8.5,14.5,2100.0
2026-02-08T09:06:24.125148,4.9,14.5,2100.0
2026-02-08T09:06:24.625803,6.9,14.5,2100.0
2026-02-08T09:06:25.126777,6.5,14.5,2100.0
2026-02-08T09:06:25.627548,5.4,14.5,2100.0
2026-02-08T09:06:26.128056,4.8,14.5,2100.0
2026-02-08T09:06:26.628552,5.9,14.5,2100.0
2026-02-08T09:06:27.129232,7.0,14.5,2100.0
2026-02-08T09:06:27.629846,10.9,14.5,2100.0
2026-02-08T09:06:28.130480,9.6,14.5,2100.0
2026-02-08T09:06:28.631454,10.7,14.5,2100.0
2026-02-08T09:06:29.132390,12.1,14.5,2100.0
2026-02-08T09:06:29.634611,10.4,14.5,2100.0
2026-02-08T09:06:30.135379,11.3,14.5,2100.0
2026-02-08T09:06:30.636851,10.7,14.5,2100.0
2026-02-08T09:06:31.138128,9.6,14.5,2100.0
2026-02-08T09:06:31.639799,10.4,14.5,2100.0
2026-02-08T09:06:32.141589,7.3,14.5,2100.0
2026-02-08T09:06:32.643422,11.7,14.5,2100.0
2026-02-08T09:06:33.144539,8.7,14.5,2100.0
2026-02-08T09:06:33.645817,14.4,14.5,2100.0
2026-02-08T09:06:34.148728,12.6,14.5,2100.0
