timestamp,cpu_percent,ram_percent,cpu_freq
2026-02-08T11:54:12.102479,29.4,28.4,2100.0
2026-02-08T11:54:12.603370,27.8,28.4,2100.0
2026-02-08T11:54:13.104595,27.7,28.4,2100.0
2026-02-08T11:54:13.605514,23.8,28.4,2100.0
2026-02-08T11:54:14.106541,26.0,28.4,2100.0
2026-02-08T11:54:14.607372,39.0,29.8,2100.0
2026-02-08T11:54:15.107995,31.1,30.7,2100.0
2026-02-08T11:54:15.609381,36.3,30.7,2100.0
2026-02-08T11:54:16.109857,7.2,30.6,2100.0
2026-02-08T11:54:16.610566,13.4,30.6,2100.0
2026-02-08T11:54:17.111326,13.1,30.7,2100.0
2026-02-08T11:54:17.612064,22.5,30.6,2100.0
2026-02-08T11:54:18.112719,14.0,30.6,2100.0
2026-02-08T11:54:18.613528,18.3,30.6,2100.0
2026-02-08T11:54:19.114116,9.0,30.6,2100.0
2026-02-08T11:54:19.614843,18.4,30.6,2100.0
2026-02-08T11:54:20.115439,10.6,30.6,2100.0
2026-02-08T11:54:20.615991,17.8,30.6,2100.0
2026-02-08T11:54:21.117435,9.7,30.6,2100.0
2026-02-08T11:54:21.618990,11.7,30.6,2100.0
2026-02-08T11:54:22.120580,14.8,30.6,2100.0
2026-02-08T11:54:22.621664,12.9,30.6,2100.0
2026-02-08T11:54:23.122195,12.6,30.6,2100.0
2026-02-08T11:54:23.623047,12.6,30.6,2100.0
2026-02-08T11:54:24.125011,8.5,30.6,2100.0
2026-02-08T11:54:24.625524,30.3,30.7,2100.0
2026-02-08T11:54:25.127494,63.2,30.6,2100.0
2026-02-08T11:54:25.628842,55.1,30.6,2100.0
2026-02-08T11:54:26.130570,58.2,30.6,2100.0
2026-02-08T11:54:26.632156,49.4,30.5,2100.0
2026-02-08T11:54:27.133311,48.7,30.5,2100.0
2026-02-08T11:54:27.637882,52.5,30.5,2100.0
2026-02-08T11:54:28.139135,44.7,30.4,2100.0
2026-02-08T11:54:28.642381,35.2,30.4,2100.0
2026-02-08T11:54:29.144273,50.6,30.4,2100.0
2026-02-08T11:54:29.645732,48.9,30.3,2100.0
2026-02-08T11:54:30.147357,47.9,30.3,2100.0
2026-02-08T11:54:30.648646,43.3,30.3,2100.0
2026-02-08T11:54:31.152202,48.8,30.2,2100.0
2026-02-08T11:54:31.653816,50.5,30.2,2100.0
2026-02-08T11:54:32.154947,50.5,30.1,2100.0
2026-02-08T11:54:32.656694,55.0,30.0,2100.0
2026-02-08T11:54:33.157673,52.5,29.9,2100.0
2026-02-08T11:54:33.659693,52.8,29.8,2100.0
2026-02-08T11:54:34.160723,49.9,29.7,2100.0
2026-02-08T11:54:34.662353,47.8,29.7,2100.0
2026-02-08T11:54:35.164694,55.7,29.5,2100.0
2026-02-08T11:54:35.665985,47.5,29.5,2100.0
2026-02-08T11:54:36.167957,41.2,29.3,2100.0
2026-02-08T11:54:36.670361,43.8,29.3,2100.0
2026-02-08T11:54:37.172690,52.8,29.2,2100.0
2026-02-08T11:54:37.674381,52.7,29.1,2100.0
2026-02-08T11:54:38.175907,51.1,28.9,2100.0
2026-02-08T11:54:38.677641,49.0,28.9,2100.0
2026-02-08T11:54:39.179130,47.2,28.8,2100.0
2026-02-08T11:54:39.681196,48.2,28.8,2100.0
2026-02-08T11:54:40.182798,51.1,28.8,2100.0
2026-02-08T11:54:40.684446,48.2,28.8,2100.0
2026-02-08T11:54:41.186440,49.8,28.8,2100.0
2026-02-08T11:54:41.688387,52.4,28.8,2100.0
2026-02-08T11:54:42.190224,47.0,28.8,2100.0
2026-02-08T11:54:42.691726,36.5,28.8,2100.0
2026-02-08T11:54:43.193802,53.0,28.8,2100.0
2026-02-08T11:54:43.695320,46.9,28.8,2100.0
2026-02-08T11:54:44.197796,58.4,28.8,2100.0
2026-02-08T11:54:44.702655,49.7,28.8,2100.0
2026-02-08T11:54:45.204355,47.3,28.8,2100.0
2026-02-08T11:54:45.708019,55.7,28.8,2100.0
2026-02-08T11:54:46.209755,52.6,28.8,2100.0
2026-02-08T11:54:46.711537,52.3,28.8,2100.0
2026-02-08T11:54:47.212870,51.5,28.8,2100.0
2026-02-08T11:54:47.714468,48.9,28.8,2100.0
2026-02-08T11:54:48.217149,53.7,28.8,2100.0
2026-02-08T11:54:48.719050,46.6,28.9,2100.0
2026-02-08T11:54:49.221028,46.7,28.8,2100.0
2026-02-08T11:54:49.723066,45.5,28.8,2100.0
2026-02-08T11:54:50.224626,48.9,28.8,2100.0
2026-02-08T11:54:50.725202,43.0,28.8,2100.0
2026-02-08T11:54:51.226596,52.2,28.8,2100.0
2026-02-08T11:54:51.728343,49.5,28.8,2100.0
2026-02-08T11:54:52.229539,52.2,28.8,2100.0
2026-02-08T11:54:52.730637,52.5,28.8,2100.0
2026-02-08T11:54:53.231528,54.0,28.8,2100.0
2026-02-08T11:54:53.733407,49.1,28.8,2100.0
2026-02-08T11:54:54.235156,49.3,28.8,2100.0
2026-02-08T11:54:54.736961,46.3,28.8,2100.0
2026-02-08T11:54:55.239821,57.1,28.8,2100.0
2026-02-08T11:54:55.741765,53.1,28.8,2100.0
2026-02-08T11:54:56.243095,49.1,28.8,2100.0
2026-02-08T11:54:56.744186,51.6,28.8,2100.0
2026-02-08T11:54:57.245987,58.3,28.8,2100.0
2026-02-08T11:54:57.747994,39.4,28.9,2100.0
2026-02-08T11:54:58.251866,40.0,28.8,2100.0
2026-02-08T11:54:58.753966,46.2,28.8,2100.0
2026-02-08T11:54:59.256065,54.2,28.8,2100.0
2026-02-08T11:54:59.757797,48.9,28.9,2100.0
2026-02-08T11:55:00.259566,57.8,28.8,2100.0
2026-02-08T11:55:00.761238,56.4,28.9,2100.0
2026-02-08T11:55:01.261738,53.3,28.8,2100.0
2026-02-08T11:55:01.763245,45.4,28.9,2100.0
2026-02-08T11:55:02.264786,46.2,28.9,2100.0
2026-02-08T11:55:02.767266,47.2,28.9,2100.0
2026-02-08T11:55:03.270091,47.2,28.8,2100.0
2026-02-08T11:55:03.772302,46.2,28.9,2100.0
2026-02-08T11:55:04.274924,41.3,28.8,2100.0
2026-02-08T11:55:04.775923,37.8,28.8,2100.0
2026-02-08T11:55:05.277194,52.4,28.8,2100.0
2026-02-08T11:55:05.778909,45.7,28.9,2100.0
2026-02-08T11:55:06.280701,52.0,28.9,2100.0
2026-02-08T11:55:06.782618,38.6,28.9,2100.0
2026-02-08T11:55:07.283994,52.8,28.9,2100.0
2026-02-08T11:55:07.785346,47.3,28.9,2100.0
2026-02-08T11:55:08.285988,52.1,28.8,2100.0
2026-02-08T11:55:08.787572,47.4,28.9,2100.0
2026-02-08T11:55:09.288622,45.7,28.8,2100.0
2026-02-08T11:55:09.790022,40.8,28.8,2100.0
2026-02-08T11:55:10.292067,52.6,28.8,2100.0
2026-02-08T11:55:10.793624,53.3,28.9,2100.0
2026-02-08T11:55:11.294922,50.4,28.8,2100.0
2026-02-08T11:55:11.796556,53.3,28.8,2100.0
2026-02-08T11:55:12.298332,57.1,28.9,2100.0
2026-02-08T11:55:12.800536,47.6,28.9,2100.0
2026-02-08T11:55:13.302119,40.5,28.8,2100.0
2026-02-08T11:55:13.802786,42.4,28.8,2100.0
2026-02-08T11:55:14.304569,51.5,28.8,2100.0
2026-02-08T11:55:14.806869,53.5,28.8,2100.0
2026-02-08T11:55:15.308402,52.0,28.8,2100.0
2026-02-08T11:55:15.809936,50.2,28.8,2100.0
2026-02-08T11:55:16.311151,49.1,28.8,2100.0
2026-02-08T11:55:16.812529,51.8,28.8,2100.0
2026-02-08T11:55:17.313857,51.1,28.8,2100.0
2026-02-08T11:55:17.815514,47.5,28.8,2100.0
2026-02-08T11:55:18.317978,46.6,28.8,2100.0
2026-02-08T11:55:18.822651,51.5,28.8,2100.0
2026-02-08T11:55:19.324544,45.4,28.8,2100.0
2026-02-08T11:55:19.826421,47.1,28.8,2100.0
2026-02-08T11:55:20.328179,47.6,28.8,2100.0
2026-02-08T11:55:20.828919,40.2,28.8,2100.0
2026-02-08T11:55:21.330788,50.1,28.8,2100.0
2026-02-08T11:55:21.832469,50.2,28.9,2100.0
2026-02-08T11:55:22.334094,49.9,28.8,2100.0
2026-02-08T11:55:22.835878,47.9,28.9,2100.0
2026-02-08T11:55:23.337699,44.4,28.9,2100.0
2026-02-08T11:55:23.839472,47.1,28.9,2100.0
2026-02-08T11:55:24.341566,52.0,28.8,2100.0
2026-02-08T11:55:24.843252,47.5,28.9,2100.0
2026-02-08T11:55:25.345582,47.1,28.9,2100.0
2026-02-08T11:55:25.847534,47.3,28.9,2100.0
2026-02-08T11:55:26.349048,53.9,28.9,2100.0
2026-02-08T11:55:26.850550,48.4,28.9,2100.0
2026-02-08T11:55:27.352083,51.9,28.9,2100.0
2026-02-08T11:55:27.854266,34.7,28.9,2100.0
2026-02-08T11:55:28.354982,51.0,28.9,2100.0
2026-02-08T11:55:28.857798,65.6,28.9,2100.0
2026-02-08T11:55:29.359677,55.9,28.9,2100.0
2026-02-08T11:55:29.861644,46.6,28.9,2100.0
2026-02-08T11:55:30.363216,55.8,28.9,2100.0
2026-02-08T11:55:30.864990,55.6,28.9,2100.0
2026-02-08T11:55:31.366588,58.2,28.9,2100.0
2026-02-08T11:55:31.868254,47.9,28.9,2100.0
2026-02-08T11:55:32.370734,54.0,29.0,2100.0
2026-02-08T11:55:32.874762,53.2,29.0,2100.0
2026-02-08T11:55:33.376236,53.0,29.0,2100.0
2026-02-08T11:55:33.877644,49.7,29.0,2100.0
2026-02-08T11:55:34.379441,54.7,29.0,2100.0
2026-02-08T11:55:34.883356,55.9,29.0,2100.0
2026-02-08T11:55:35.384510,62.3,29.0,2100.0
2026-02-08T11:55:35.886517,52.3,29.0,2100.0
2026-02-08T11:55:36.389006,52.0,29.0,2100.0
2026-02-08T11:55:36.890932,48.1,29.0,2100.0
2026-02-08T11:55:37.392449,54.0,29.0,2100.0
2026-02-08T11:55:37.893927,50.2,29.0,2100.0
2026-02-08T11:55:38.394621,38.4,29.0,2100.0
2026-02-08T11:55:38.896087,43.7,29.0,2100.0
2026-02-08T11:55:39.398249,54.4,29.0,2100.0
2026-02-08T11:55:39.900177,49.7,29.0,2100.0
2026-02-08T11:55:40.402325,50.1,29.0,2100.0
2026-02-08T11:55:40.904063,42.5,29.0,2100.0
2026-02-08T11:55:41.406682,43.3,29.0,2100.0
2026-02-08T11:55:41.908406,50.7,29.0,2100.0
2026-02-08T11:55:42.410051,54.1,29.0,2100.0
2026-02-08T11:55:42.911946,65.3,29.0,2100.0
2026-02-08T11:55:43.413110,54.8,29.0,2100.0
2026-02-08T11:55:43.915914,45.7,29.0,2100.0
2026-02-08T11:55:44.418854,50.1,29.0,2100.0
2026-02-08T11:55:44.921391,44.3,29.0,2100.0
2026-02-08T11:55:45.422977,42.3,29.0,2100.0
2026-02-08T11:55:45.924736,53.1,29.0,2100.0
2026-02-08T11:55:46.426319,48.7,29.0,2100.0
2026-02-08T11:55:46.927815,45.9,29.0,2100.0
2026-02-08T11:55:47.428906,52.1,29.0,2100.0
2026-02-08T11:55:47.930898,49.2,29.0,2100.0
2026-02-08T11:55:48.431575,54.3,29.0,2100.0
2026-02-08T11:55:48.932302,46.2,29.0,2100.0
2026-02-08T11:55:49.434875,54.0,29.0,2100.0
2026-02-08T11:55:49.937612,44.7,29.0,2100.0
2026-02-08T11:55:50.438135,48.8,29.0,2100.0
2026-02-08T11:55:50.939520,48.9,29.0,2100.0
2026-02-08T11:55:51.441075,47.7,29.0,2100.0
2026-02-08T11:55:51.942343,51.9,29.0,2100.0
2026-02-08T11:55:52.443817,45.7,29.0,2100.0
2026-02-08T11:55:52.944661,52.6,29.0,2100.0
2026-02-08T11:55:53.445512,47.0,29.0,2100.0
2026-02-08T11:55:53.947093,45.5,29.0,2100.0
2026-02-08T11:55:54.449477,53.5,29.0,2100.0
2026-02-08T11:55:54.951077,45.7,29.0,2100.0
2026-02-08T11:55:55.453547,53.1,29.0,2100.0
2026-02-08T11:55:55.955191,50.2,29.0,2100.0
2026-02-08T11:55:56.456850,53.1,29.0,2100.0
2026-02-08T11:55:56.957968,50.4,29.0,2100.0
2026-02-08T11:55:57.459548,49.8,29.0,2100.0
2026-02-08T11:55:57.961390,45.0,29.0,2100.0
2026-02-08T11:55:58.462973,47.5,29.0,2100.0
2026-02-08T11:55:58.965264,46.7,29.0,2100.0
2026-02-08T11:55:59.467128,48.2,29.0,2100.0
2026-02-08T11:55:59.969268,38.6,29.0,2100.0
2026-02-08T11:56:00.472618,49.8,29.0,2100.0
2026-02-08T11:56:00.974269,49.9,29.0,2100.0
2026-02-08T11:56:01.475149,48.4,29.0,2100.0
2026-02-08T11:56:01.977127,46.0,29.0,2100.0
2026-02-08T11:56:02.478946,48.0,29.0,2100.0
2026-02-08T11:56:02.981185,55.5,29.0,2100.0
2026-02-08T11:56:03.482883,47.9,29.0,2100.0
2026-02-08T11:56:03.985719,47.7,29.0,2100.0
2026-02-08T11:56:04.486627,46.2,29.0,2100.0
2026-02-08T11:56:04.988336,51.5,29.0,2100.0
2026-02-08T11:56:05.490061,46.1,29.0,2100.0
2026-02-08T11:56:05.991571,42.9,29.0,2100.0
2026-02-08T11:56:06.493993,33.8,29.0,2100.0
2026-02-08T11:56:06.998408,48.2,29.0,2100.0
2026-02-08T11:56:07.500481,50.2,29.0,2100.0
2026-02-08T11:56:08.002140,49.6,29.0,2100.0
2026-02-08T11:56:08.503887,51.9,29.0,2100.0
2026-02-08T11:56:09.005384,49.3,29.0,2100.0
2026-02-08T11:56:09.507073,47.1,29.0,2100.0
2026-02-08T11:56:10.009022,46.6,29.0,2100.0
2026-02-08T11:56:10.510669,46.0,29.0,2100.0
2026-02-08T11:56:11.012416,44.0,29.0,2100.0
2026-02-08T11:56:11.514599,49.7,29.0,2100.0
2026-02-08T11:56:12.016736,49.6,29.0,2100.0
2026-02-08T11:56:12.519175,46.3,29.0,2100.0
2026-02-08T11:56:13.020210,35.7,29.0,2100.0
2026-02-08T11:56:13.521294,47.8,29.0,2100.0
2026-02-08T11:56:14.022492,46.0,29.0,2100.0
2026-02-08T11:56:14.523910,52.9,29.0,2100.0
2026-02-08T11:56:15.026280,23.1,29.0,2100.0
2026-02-08T11:56:15.526893,8.0,29.0,2100.0
2026-02-08T11:56:16.027359,7.4,29.0,2100.0
2026-02-08T11:56:16.527771,7.3,29.0,2100.0
2026-02-08T11:56:17.029396,4.6,29.0,2100.0
2026-02-08T11:56:17.530231,8.3,29.0,2100.0
2026-02-08T11:56:18.030905,5.9,29.0,2100.0
2026-02-08T11:56:18.532077,6.9,29.0,2100.0
2026-02-08T11:56:19.032817,5.4,29.0,2100.0
2026-02-08T11:56:19.533495,5.8,29.0,2100.0
2026-02-08T11:56:20.034338,6.8,29.0,2100.0
2026-02-08T11:56:20.535319,8.3,29.0,2100.0
2026-02-08T11:56:21.035745,6.8,29.0,2100.0
2026-02-08T11:56:21.536234,10.1,29.0,2100.0
2026-02-08T11:56:22.036700,5.7,29.0,2100.0
2026-02-08T11:56:22.537585,8.6,29.0,2100.0
2026-02-08T11:56:23.038111,4.6,28.9,2100.0
2026-02-08T11:56:23.540153,8.8,28.9,2100.0
2026-02-08T11:56:24.040631,3.2,28.9,2100.0
2026-02-08T11:56:24.541099,7.5,28.9,2100.0
2026-02-08T11:56:25.041674,5.8,28.9,2100.0
2026-02-08T11:56:25.542324,11.2,28.9,2100.0
2026-02-08T11:56:26.043489,8.4,28.9,2100.0
2026-02-08T11:56:26.544062,8.0,28.9,2100.0
2026-02-08T11:56:27.045070,8.2,28.9,2100.0
2026-02-08T11:56:27.546013,6.9,28.9,2100.0
2026-02-08T11:56:28.046679,4.3,28.9,2100.0
2026-02-08T11:56:28.547261,4.7,28.9,2100.0
2026-02-08T11:56:29.048118,4.7,28.9,2100.0
2026-02-08T11:56:29.548886,7.6,28.9,2100.0
2026-02-08T11:56:30.050395,5.2,28.9,2100.0
2026-02-08T11:56:30.551214,5.2,28.9,2100.0
2026-02-08T11:56:31.051876,5.6,28.9,2100.0
2026-02-08T11:56:31.552497,9.2,28.9,2100.0
2026-02-08T11:56:32.053103,6.5,28.9,2100.0
2026-02-08T11:56:32.553650,3.7,28.9,2100.0
2026-02-08T11:56:33.054255,5.5,28.9,2100.0
2026-02-08T11:56:33.555155,4.4,28.9,2100.0
2026-02-08T11:56:34.055709,8.2,28.9,2100.0
2026-02-08T11:56:34.556221,7.0,28.9,2100.0
2026-02-08T11:56:35.056879,5.4,28.9,2100.0
2026-02-08T11:56:35.558477,4.7,28.9,2100.0
2026-02-08T11:56:36.059263,8.0,28.9,2100.0
2026-02-08T11:56:36.560122,7.4,28.9,2100.0
2026-02-08T11:56:37.061563,9.5,28.9,2100.0
2026-02-08T11:56:37.562461,5.7,28.9,2100.0
2026-02-08T11:56:38.064663,6.8,28.9,2100.0
2026-02-08T11:56:38.565805,4.8,28.9,2100.0
2026-02-08T11:56:39.067121,6.2,28.9,2100.0
2026-02-08T11:56:39.567484,10.2,28.9,2100.0
2026-02-08T11:56:40.068124,7.2,28.9,2100.0
2026-02-08T11:56:40.568900,6.9,28.9,2100.0
2026-02-08T11:56:41.069393,7.7,28.9,2100.0
2026-02-08T11:56:41.570114,8.3,28.9,2100.0
2026-02-08T11:56:42.070740,6.8,28.9,2100.0
2026-02-08T11:56:42.571603,6.6,28.9,2100.0
2026-02-08T11:56:43.072225,5.6,28.9,2100.0
2026-02-08T11:56:43.572970,5.9,28.9,2100.0
2026-02-08T11:56:44.073473,9.3,28.9,2100.0
2026-02-08T11:56:44.574282,7.5,28.9,2100.0
2026-02-08T11:56:45.075022,6.4,28.9,2100.0
2026-02-08T11:56:45.575472,10.9,28.9,2100.0
2026-02-08T11:56:46.076242,9.4,28.9,2100.0
2026-02-08T11:56:46.577959,7.7,28.9,2100.0
2026-02-08T11:56:47.079118,5.3,28.9,2100.0
2026-02-08T11:56:47.580030,9.6,28.9,2100.0
2026-02-08T11:56:48.080950,5.5,28.9,2100.0
2026-02-08T11:56:48.582545,9.9,28.9,2100.0
2026-02-08T11:56:49.083237,7.2,28.9,2100.0
2026-02-08T11:56:49.583672,10.5,28.9,2100.0
2026-02-08T11:56:50.085136,5.3,28.9,2100.0
2026-02-08T11:56:50.585627,6.8,28.9,2100.0
2026-02-08T11:56:51.086132,6.7,28.9,2100.0
2026-02-08T11:56:51.586722,9.5,28.9,2100.0
2026-02-08T11:56:52.087581,5.5,28.9,2100.0
2026-02-08T11:56:52.588182,9.3,28.9,2100.0
2026-02-08T11:56:53.089136,6.7,28.9,2100.0
2026-02-08T11:56:53.589488,7.9,28.9,2100.0
2026-02-08T11:56:54.090371,5.2,28.9,2100.0
2026-02-08T11:56:54.591043,5.2,28.9,2100.0
2026-02-08T11:56:55.091796,12.4,28.9,2100.0
2026-02-08T11:56:55.592296,6.5,28.9,2100.0
2026-02-08T11:56:56.093882,7.7,28.9,2100.0
2026-02-08T11:56:56.594608,12.0,28.9,2100.0
2026-02-08T11:56:57.095815,8.9,28.9,2100.0
2026-02-08T11:56:57.596553,9.1,28.9,2100.0
2026-02-08T11:56:58.097153,4.2,28.9,2100.0
2026-02-08T11:56:58.597640,6.0,28.9,2100.0
2026-02-08T11:56:59.098219,3.1,28.9,2100.0
2026-02-08T11:56:59.599694,7.2,28.9,2100.0
2026-02-08T11:57:00.100503,4.6,28.9,2100.0
2026-02-08T11:57:00.601232,9.7,28.9,2100.0
2026-02-08T11:57:01.101915,6.2,28.9,2100.0
2026-02-08T11:57:01.602721,6.3,28.9,2100.0
2026-02-08T11:57:02.103706,5.3,28.9,2100.0
2026-02-08T11:57:02.604697,6.4,28.9,2100.0
2026-02-08T11:57:03.105472,6.0,28.9,2100.0
2026-02-08T11:57:03.606057,7.6,28.9,2100.0
2026-02-08T11:57:04.106759,4.2,28.9,2100.0
2026-02-08T11:57:04.607553,4.4,28.9,2100.0
2026-02-08T11:57:05.108269,6.5,28.9,2100.0
2026-02-08T11:57:05.609392,6.8,28.9,2100.0
2026-02-08T11:57:06.110326,4.3,28.9,2100.0
2026-02-08T11:57:06.611088,6.7,28.9,2100.0
2026-02-08T11:57:07.111737,5.6,28.9,2100.0
2026-02-08T11:57:07.612237,7.8,28.9,2100.0
2026-02-08T11:57:08.113186,4.0,28.9,2100.0
2026-02-08T11:57:08.613786,9.4,28.9,2100.0
2026-02-08T11:57:09.114670,4.9,28.9,2100.0
2026-02-08T11:57:09.615204,8.7,28.9,2100.0
2026-02-08T11:57:10.115966,4.6,28.9,2100.0
2026-02-08T11:57:10.616969,7.9,28.9,2100.0
2026-02-08T11:57:11.117618,4.4,28.9,2100.0
2026-02-08T11:57:11.620144,7.5,28.9,2100.0
2026-02-08T11:57:12.121103,5.1,28.9,2100.0
2026-02-08T11:57:12.622076,6.1,28.9,2100.0
2026-02-08T11:57:13.122975,4.1,28.9,2100.0
2026-02-08T11:57:13.623400,5.5,28.9,2100.0
2026-02-08T11:57:14.123987,4.7,28.9,2100.0
2026-02-08T11:57:14.624488,7.2,28.9,2100.0
2026-02-08T11:57:15.128575,5.8,28.9,2100.0
2026-02-08T11:57:15.630327,9.2,28.9,2100.0
2026-02-08T11:57:16.131860,5.3,28.9,2100.0
2026-02-08T11:57:16.632968,8.7,28.9,2100.0
2026-02-08T11:57:17.133461,6.7,28.8,2100.0
2026-02-08T11:57:17.634398,5.8,28.9,2100.0
2026-02-08T11:57:18.135230,5.2,28.9,2100.0
2026-02-08T11:57:18.636106,5.2,28.9,2100.0
2026-02-08T11:57:19.136788,4.8,28.9,2100.0
2026-02-08T11:57:19.637276,6.8,28.9,2100.0
2026-02-08T11:57:20.138316,6.7,28.8,2100.0
2026-02-08T11:57:20.639066,6.4,28.9,2100.0
2026-02-08T11:57:21.139481,3.9,28.9,2100.0
2026-02-08T11:57:21.640401,11.8,28.9,2100.0
2026-02-08T11:57:22.141059,4.5,28.9,2100.0
2026-02-08T11:57:22.641732,4.9,28.9,2100.0
2026-02-08T11:57:23.142659,3.8,28.8,2100.0
2026-02-08T11:57:23.643192,3.9,28.9,2100.0
2026-02-08T11:57:24.143716,6.9,28.8,2100.0
2026-02-08T11:57:24.644504,8.2,28.9,2100.0
2026-02-08T11:57:25.145348,5.5,28.9,2100.0
2026-02-08T11:57:25.646859,10.1,28.9,2100.0
2026-02-08T11:57:26.147470,4.8,28.9,2100.0
2026-02-08T11:57:26.647955,6.6,28.9,2100.0
2026-02-08T11:57:27.149172,8.4,28.9,2100.0
2026-02-08T11:57:27.649991,6.7,28.9,2100.0
2026-02-08T11:57:28.151034,4.2,28.9,2100.0
2026-02-08T11:57:28.652162,4.5,28.9,2100.0
2026-02-08T11:57:29.153044,5.1,28.9,2100.0
2026-02-08T11:57:29.653494,3.2,28.9,2100.0
2026-02-08T11:57:30.154057,8.5,28.9,2100.0
2026-02-08T11:57:30.654789,8.7,28.9,2100.0
2026-02-08T11:57:31.155394,6.1,28.9,2100.0
2026-02-08T11:57:31.656221,3.5,28.9,2100.0
2026-02-08T11:57:32.156815,5.9,28.9,2100.0
2026-02-08T11:57:32.657706,3.7,28.9,2100.0
2026-02-08T11:57:33.158295,6.6,28.9,2100.0
2026-02-08T11:57:33.658816,7.9,28.9,2100.0
2026-02-08T11:57:34.160118,4.9,28.9,2100.0
2026-02-08T11:57:34.660919,8.1,28.9,2100.0
2026-02-08T11:57:35.161766,4.3,28.9,2100.0
2026-02-08T11:57:35.662345,8.2,28.9,2100.0
2026-02-08T11:57:36.163534,6.9,28.9,2100.0
2026-02-08T11:57:36.664424,9.6,28.9,2100.0
2026-02-08T11:57:37.164970,6.6,28.9,2100.0
2026-02-08T11:57:37.665500,11.9,28.9,2100.0
2026-02-08T11:57:38.166384,7.2,28.9,2100.0
2026-02-08T11:57:38.667487,14.8,28.9,2100.0
2026-02-08T11:57:39.167937,6.7,28.9,2100.0
2026-02-08T11:57:39.668521,19.6,29.0,2100.0
2026-02-08T11:57:40.169458,10.8,29.0,2100.0
2026-02-08T11:57:40.670298,11.4,29.0,2100.0
2026-02-08T11:57:41.171504,7.0,29.0,2100.0
2026-02-08T11:57:41.672152,10.1,29.0,2100.0
2026-02-08T11:57:42.172721,6.2,29.0,2100.0
2026-02-08T11:57:42.673233,9.1,29.0,2100.0
2026-02-08T11:57:43.174089,5.5,29.0,2100.0
2026-02-08T11:57:43.674910,9.8,29.0,2100.0
2026-02-08T11:57:44.175625,8.6,29.0,2100.0
2026-02-08T11:57:44.676486,6.5,29.0,2100.0
2026-02-08T11:57:45.177025,10.2,29.0,2100.0
2026-02-08T11:57:45.678033,12.5,29.0,2100.0
2026-02-08T11:57:46.178894,8.0,29.0,2100.0
2026-02-08T11:57:46.679667,8.4,29.0,2100.0
2026-02-08T11:57:47.180962,4.2,29.0,2100.0
2026-02-08T11:57:47.682271,9.0,29.0,2100.0
2026-02-08T11:57:48.182909,4.8,29.0,2100.0
2026-02-08T11:57:48.683670,4.8,29.0,2100.0
2026-02-08T11:57:49.184641,7.6,29.0,2100.0
2026-02-08T11:57:49.685395,8.7,29.0,2100.0
2026-02-08T11:57:50.185798,2.4,29.0,2100.0
2026-02-08T11:57:50.686345,11.6,29.0,2100.0
2026-02-08T11:57:51.187469,3.0,29.0,2100.0
2026-02-08T11:57:51.688440,7.1,29.0,2100.0
2026-02-08T11:57:52.188984,6.5,29.0,2100.0
2026-02-08T11:57:52.689828,8.6,29.0,2100.0
2026-02-08T11:57:53.190695,5.0,28.9,2100.0
2026-02-08T11:57:53.691184,8.3,28.9,2100.0
2026-02-08T11:57:54.191668,3.5,28.9,2100.0
2026-02-08T11:57:54.692991,5.9,28.9,2100.0
